Region,Share EV,Group,Coordinates,Label,Link
Austria,22.5,,47.5708 14.1184,Austria,https://aceadashboardte.netlify.app/#country=Austria
Belgium,34.7,,50.6223 4.6609,Belgium,https://aceadashboardte.netlify.app/#country=Belgium
Bulgaria,6.5,,42.7333 23.8401,Bulgaria,https://aceadashboardte.netlify.app/#country=Bulgaria
Croatia,4.6,,45.6469 16.1827,Croatia,https://aceadashboardte.netlify.app/#country=Croatia
Cyprus,11.6,,34.8725 33.1308,Cyprus,https://aceadashboardte.netlify.app/#country=Cyprus
Czech Rep.,5.7,,49.7947 15.4568,Czech Rep.,https://aceadashboardte.netlify.app/#country=Czech%20Rep.
Denmark,80.0,,56.2711 9.5291,Denmark,https://aceadashboardte.netlify.app/#country=Denmark
Estonia,6.1,,58.5928 26.6394,Estonia,https://aceadashboardte.netlify.app/#country=Estonia
Finland,46.9,,63.0173 27.6766,Finland,https://aceadashboardte.netlify.app/#country=Finland
France,27.9,,46.612 2.4561,France,https://aceadashboardte.netlify.app/#country=France
Germany,22.8,,51.0845 9.6659,Germany,https://aceadashboardte.netlify.app/#country=Germany
Greece,6.6,,39.7184 21.9964,Greece,https://aceadashboardte.netlify.app/#country=Greece
Hungary,8.8,,47.1523 19.4858,Hungary,https://aceadashboardte.netlify.app/#country=Hungary
Ireland,21.5,,53.1835 -8.1385,Ireland,https://aceadashboardte.netlify.app/#country=Ireland
Italy,7.9,,45.3677 10.6102,Italy,https://aceadashboardte.netlify.app/#country=Italy
Latvia,6.5,,56.8507 26.8743,Latvia,https://aceadashboardte.netlify.app/#country=Latvia
Lithuania,7.9,,55.1544 23.9227,Lithuania,https://aceadashboardte.netlify.app/#country=Lithuania
Luxembourg,27.0,,49.7618 6.0937,Luxembourg,https://aceadashboardte.netlify.app/#country=Luxembourg
Netherlands,30.5,,52.0921 5.3208,Netherlands,https://aceadashboardte.netlify.app/#country=Netherlands
Norway,97.9,,60.5364 7.4494,Norway,https://aceadashboardte.netlify.app/#country=Norway
Poland,5.8,,52.1263 19.3975,Poland,https://aceadashboardte.netlify.app/#country=Poland
Portugal,23.6,,39.8789 -8.2631,Portugal,https://aceadashboardte.netlify.app/#country=Portugal
Romania,9.5,,45.8589 24.9631,Romania,https://aceadashboardte.netlify.app/#country=Romania
Slovakia,5.1,,48.703 19.4875,Slovakia,https://aceadashboardte.netlify.app/#country=Slovakia
Slovenia,13.9,,46.1442 14.9403,Slovenia,https://aceadashboardte.netlify.app/#country=Slovenia
Spain,9.1,,40.3848 -3.5658,Spain,https://aceadashboardte.netlify.app/#country=Spain
Sweden,40.7,,65.5814 18.0438,Sweden,https://aceadashboardte.netlify.app/#country=Sweden
United Kingdom,22.4,,53.4624 -1.7321,United Kingdom,https://aceadashboardte.netlify.app/#country=United%20Kingdom
