Region,Share EV,Group,Coordinates,Label
Austria,22.5,,47.5708 14.1184,Austria
Belgium,34.7,,50.6223 4.6609,Belgium
Bulgaria,6.5,,42.7333 23.8401,Bulgaria
Croatia,4.6,,45.6469 16.1827,Croatia
Cyprus,11.6,,34.8725 33.1308,Cyprus
Czech Rep.,5.7,,49.7947 15.4568,Czech Rep.
Denmark,80.0,,56.2711 9.5291,Denmark
Estonia,6.1,,58.5928 26.6394,Estonia
Finland,46.9,,63.0173 27.6766,Finland
France,27.9,,46.612 2.4561,France
Germany,22.8,,51.0845 9.6659,Germany
Greece,6.6,,39.7184 21.9964,Greece
Hungary,8.8,,47.1523 19.4858,Hungary
Ireland,21.5,,53.1835 -8.1385,Ireland
Italy,7.9,,45.3677 10.6102,Italy
Latvia,6.5,,56.8507 26.8743,Latvia
Lithuania,7.9,,55.1544 23.9227,Lithuania
Luxembourg,27.0,,49.7618 6.0937,Luxembourg
Netherlands,30.5,,52.0921 5.3208,Netherlands
Poland,5.8,,52.1263 19.3975,Poland
Portugal,23.6,,39.8789 -8.2631,Portugal
Romania,9.5,,45.8589 24.9631,Romania
Slovakia,5.1,,48.703 19.4875,Slovakia
Slovenia,13.9,,46.1442 14.9403,Slovenia
Spain,9.1,,40.3848 -3.5658,Spain
Sweden,40.7,,65.5814 18.0438,Sweden
United Kingdom,22.4,,53.4624 -1.7321,United Kingdom
